varsta,sex,IQ,nationalitate
28,F,93,Spaniola
68,M,146,Spaniola
60,F,148,Chineza
69,F,105,Chineza
21,M,99,Italiana
66,M,143,Americana
50,M,150,Engleza
38,F,100,Engleza
21,F,111,Germana
24,M,140,Franceza
23,M,117,Romana
47,M,98,Engleza
34,M,87,Spaniola
50,M,123,Engleza
20,F,137,Americana
63,M,114,Spaniola
42,M,102,Chineza
42,F,87,Romana
44,M,91,Franceza
69,M,102,Engleza
19,M,106,Italiana
48,F,104,Americana
20,F,122,Franceza
59,F,130,Chineza
48,F,93,Franceza
52,M,92,Engleza
38,F,144,Romana
35,M,93,Americana
51,F,99,Engleza
67,M,144,Germana
43,F,99,Americana
18,F,150,Germana
36,M,92,Franceza
40,M,148,Italiana
48,F,107,Americana
49,M,109,Germana
59,M,131,Spaniola
28,M,125,Spaniola
62,M,135,Romana
20,M,81,Chineza
33,F,119,Franceza
22,M,100,Italiana
69,M,111,Franceza
63,F,87,Spaniola
32,M,149,Spaniola
69,F,146,Engleza
42,M,114,Franceza
52,M,128,Germana
27,F,143,Spaniola
60,M,101,Italiana
39,F,85,Franceza
59,M,134,Spaniola
26,M,142,Italiana
52,M,144,Italiana
28,F,97,Americana
64,F,146,Italiana
64,F,102,Franceza
35,F,90,Romana
61,M,110,Chineza
41,M,131,Engleza
22,M,121,Germana
27,M,118,Americana
54,M,129,Chineza
23,M,85,Chineza
61,F,146,Romana
56,F,139,Spaniola
66,F,94,Romana
19,F,139,Americana
52,M,94,Spaniola
28,F,125,Chineza
50,F,138,Spaniola
69,F,132,Americana
32,F,114,Germana
28,F,103,Franceza
61,F,91,Italiana
18,M,83,Romana
56,M,93,Italiana
55,M,135,Americana
46,M,141,Engleza
33,F,93,Germana
51,M,144,Italiana
66,F,80,Americana
26,F,83,Italiana
44,M,86,Italiana
22,F,127,Franceza
18,F,87,Chineza
62,M,110,Chineza
49,F,116,Spaniola
36,F,144,Italiana
67,F,136,Italiana
33,F,97,Romana
35,M,122,Chineza
62,F,81,Germana
24,F,96,Italiana
19,F,145,Romana
57,F,99,Germana
25,M,112,Franceza
41,F,93,Italiana
39,F,100,Franceza
29,F,108,Americana
50,F,85,Chineza
55,F,90,Chineza
41,F,124,Italiana
35,M,82,Spaniola
68,M,82,Franceza
45,F,128,Spaniola
24,M,95,Spaniola
65,F,149,Germana
32,F,140,Spaniola
65,F,98,Germana
47,F,106,Germana
44,M,87,Americana
54,F,107,Chineza
35,M,150,Chineza
52,M,104,Spaniola
63,M,126,Chineza
60,M,144,Germana
42,M,107,Italiana
45,M,105,Italiana
18,M,136,Spaniola
64,F,121,Italiana
24,M,135,Germana
48,M,91,Italiana
42,M,122,Chineza
50,M,105,Spaniola
69,F,132,Germana
48,M,124,Engleza
48,F,104,Franceza
26,M,114,Spaniola
40,M,107,Chineza
50,F,133,Spaniola
63,F,143,Romana
35,M,132,Italiana
63,F,114,Chineza
29,M,131,Romana
33,F,99,Spaniola
19,M,143,Romana
45,M,90,Germana
58,M,117,Romana
50,F,148,Spaniola
69,F,85,Germana
21,M,128,Italiana
55,M,88,Romana
65,M,80,Chineza
37,M,98,Americana
29,F,149,Americana
21,M,127,Franceza
62,M,150,Americana
57,F,104,Americana
58,M,101,Engleza
21,F,149,Franceza
35,F,134,Spaniola
41,M,149,Germana
18,M,140,Engleza
53,F,138,Engleza
41,M,104,Spaniola
59,F,85,Romana
20,F,117,Romana
18,M,104,Franceza
53,F,127,Germana
42,M,116,Chineza
58,M,137,Engleza
41,F,142,Chineza
22,M,135,Engleza
47,M,142,Chineza
66,F,138,Chineza
57,M,109,Chineza
47,F,138,Italiana
20,M,97,Italiana
59,M,111,Romana
65,M,100,Franceza
39,F,82,Germana
45,M,108,Romana
54,F,144,Italiana
42,M,108,Franceza
21,F,116,Franceza
47,F,86,Franceza
69,F,123,Engleza
22,F,144,Americana
38,M,150,Romana
30,F,140,Germana
21,F,94,Spaniola
68,F,130,Americana
18,F,142,Americana
65,F,117,Germana
46,F,112,Americana
31,F,86,Italiana
53,M,87,Italiana
18,M,130,Germana
24,M,94,Franceza
59,M,132,Italiana
33,F,84,Romana
67,F,135,Romana
61,M,127,Engleza
40,M,96,Spaniola
68,F,128,Germana
54,M,88,Americana
40,F,138,Spaniola
65,M,86,Germana
35,M,87,Americana
66,M,129,Americana
69,M,107,Americana
47,M,149,Franceza
45,F,138,Romana
58,M,132,Germana
62,M,130,Germana
35,M,93,Spaniola
64,M,98,Germana
67,F,95,Italiana
54,M,116,Italiana
57,F,106,Engleza
46,F,134,Chineza
50,M,133,Italiana
29,M,139,Italiana
69,M,118,Franceza
36,F,93,Germana
46,M,93,Engleza
59,F,94,Italiana
23,F,150,Chineza
35,F,108,Spaniola
62,M,117,Engleza
52,F,143,Franceza
46,M,103,Romana
44,F,116,Americana
26,F,112,Americana
41,F,102,Romana
37,F,80,Italiana
18,F,121,Engleza
49,F,141,Franceza
42,M,127,Germana
69,M,129,Franceza
31,M,131,Germana
50,M,106,Romana
25,M,138,Franceza
33,M,99,Chineza
57,F,118,Italiana
27,M,121,Engleza
64,F,98,Chineza
58,F,145,Americana
67,M,99,Chineza
53,M,104,Italiana
26,F,99,Engleza
43,F,95,Chineza
66,F,147,Germana
37,M,149,Franceza
24,F,96,Romana
34,F,137,Chineza
42,M,146,Americana
68,M,145,Spaniola
23,F,91,Romana
22,M,137,Franceza
28,F,105,Romana
35,M,97,Romana
54,F,107,Germana
48,M,116,Americana
42,F,112,Italiana
62,F,86,Romana
19,F,111,Italiana
31,M,122,Romana
62,F,138,Americana
26,F,129,Germana
25,M,102,Engleza
53,M,111,Germana
52,F,107,Chineza
38,F,85,Chineza
39,F,144,Engleza
54,F,84,Spaniola
69,M,113,Italiana
68,F,111,Italiana
44,F,85,Franceza
38,M,106,Italiana
48,M,90,Spaniola
46,F,146,Chineza
19,M,120,Franceza
57,M,122,Engleza
48,M,91,Americana
34,M,123,Germana
28,M,143,Americana
37,M,134,Americana
40,F,102,Romana
69,F,96,Spaniola
66,F,83,Romana
21,M,119,Engleza
29,F,114,Americana
42,M,131,Engleza
46,F,143,Romana
40,F,133,Germana
30,M,80,Germana
47,M,108,Italiana
29,M,114,Italiana
69,M,99,Franceza
39,M,124,Chineza
69,M,142,Americana
35,F,119,Chineza
28,F,82,Germana
24,F,136,Spaniola
32,M,123,Romana
18,F,91,Americana
62,F,127,Spaniola
24,F,80,Spaniola
38,F,87,Germana
19,M,80,Franceza
65,F,138,Spaniola
22,F,112,Americana
55,F,121,Spaniola
27,F,149,Italiana
59,M,132,Franceza
46,M,82,Spaniola
37,F,143,Americana
45,F,84,Romana
52,F,117,Americana
68,F,142,Engleza
23,F,107,Engleza
36,F,116,Romana
47,M,113,Chineza
64,M,118,Italiana
47,M,80,Italiana
43,M,106,Americana
39,M,139,Franceza
25,F,99,Spaniola
32,M,123,Italiana
33,F,92,Romana
27,F,130,Chineza
50,M,86,Spaniola
64,M,89,Germana
55,M,124,Romana
48,F,103,Chineza
64,M,140,Spaniola
18,M,108,Spaniola
47,F,94,Chineza
25,F,108,Italiana
31,M,148,Germana
38,F,118,Spaniola
33,M,90,Franceza
31,F,99,Chineza
22,M,147,Italiana
62,F,124,Germana
60,M,146,Germana
29,F,119,Americana
43,F,149,Romana
38,M,116,Franceza
44,M,147,Engleza
49,F,83,Franceza
35,F,121,Engleza
53,F,144,Spaniola
66,F,84,Spaniola
39,F,121,Americana
23,M,89,Engleza
27,M,120,Americana
56,F,80,Engleza
52,M,134,Americana
47,F,86,Germana
41,M,119,Romana
53,M,128,Spaniola
67,M,108,Germana
52,M,132,Engleza
20,F,115,Romana
39,F,106,Spaniola
57,M,80,Germana
19,M,108,Spaniola
18,F,129,Italiana
59,M,146,Franceza
22,F,142,Chineza
48,F,132,Chineza
65,M,83,Franceza
36,M,93,Franceza
43,F,97,Germana
27,M,143,Americana
62,F,119,Chineza
55,M,119,Germana
23,F,106,Engleza
28,M,99,Engleza
22,F,118,Germana
44,F,108,Spaniola
43,M,145,Engleza
35,F,133,Franceza
68,M,98,Franceza
52,F,137,Spaniola
46,M,82,Franceza
38,M,98,Americana
34,F,141,Chineza
51,M,147,Germana
61,F,142,Franceza
63,M,108,Spaniola
62,F,130,Chineza
36,M,121,Chineza
50,M,93,Romana
56,F,85,Spaniola
35,M,148,Romana
59,M,144,Spaniola
26,F,118,Engleza
63,M,99,Germana
42,M,93,Franceza
46,M,99,Americana
47,F,126,Americana
35,M,113,Americana
26,F,82,Franceza
25,F,134,Engleza
57,M,120,Spaniola
61,F,139,Romana
59,M,123,Franceza
45,F,142,Romana
42,M,132,Germana
43,M,96,Spaniola
36,F,108,Italiana
67,F,125,Americana
33,M,100,Engleza
45,F,114,Spaniola
38,F,103,Franceza
44,M,95,Franceza
28,M,95,Engleza
47,F,100,Romana
59,F,109,Spaniola
22,M,148,Spaniola
35,M,106,Americana
58,M,140,Germana
21,F,108,Spaniola
36,F,135,Franceza
52,M,141,Engleza
25,M,82,Americana
38,F,102,Germana
29,M,91,Germana
52,M,148,Italiana
62,M,111,Engleza
51,M,127,Franceza
59,M,135,Americana
46,M,143,Romana
20,M,145,Engleza
36,M,113,Americana
67,F,142,Romana
27,F,94,Chineza
44,M,134,Chineza
37,F,106,Americana
37,M,135,Franceza
27,F,119,Americana
26,M,117,Americana
34,F,146,Germana
29,F,145,Italiana
33,M,129,Italiana
31,M,98,Spaniola
64,F,95,Germana
24,F,100,Spaniola
68,F,93,Americana
49,M,126,Americana
35,M,95,Americana
29,F,136,Franceza
50,F,103,Americana
61,M,135,Chineza
25,M,111,Franceza
22,F,135,Germana
37,M,96,Spaniola
31,M,127,Spaniola
54,M,101,Franceza
60,F,144,Germana
25,F,115,Italiana
23,M,132,Franceza
46,F,101,Americana
23,M,149,Germana
30,M,101,Italiana
31,M,102,Germana
53,M,90,Germana
66,F,121,Italiana
67,M,128,Spaniola
41,F,114,Spaniola
63,F,84,Franceza
62,F,116,Chineza
38,F,113,Engleza
58,M,147,Americana
60,F,99,Franceza
21,M,146,Italiana
59,F,96,Americana
50,F,101,Spaniola
68,F,97,Chineza
39,M,87,Franceza
32,M,120,Germana
66,M,112,Americana
46,F,113,Germana
64,M,110,Engleza
65,F,106,Franceza
29,F,93,Chineza
39,F,80,Chineza
60,M,121,Spaniola
40,F,90,Romana
60,F,105,Franceza
37,M,99,Germana
64,M,101,Italiana
46,M,136,Chineza
44,F,146,Italiana
47,F,125,Germana
63,M,92,Italiana
66,M,101,Engleza
64,F,130,Engleza
28,M,144,Chineza
66,F,83,Franceza
20,M,146,Engleza
52,F,124,Spaniola
30,F,94,Franceza
30,M,117,Americana
49,F,91,Franceza
44,M,141,Romana
43,F,102,Engleza
36,M,126,Spaniola
58,F,132,Engleza
49,M,126,Engleza
37,F,128,Engleza
68,M,103,Chineza
31,M,83,Germana
63,F,82,Italiana
60,M,135,Engleza
41,F,114,Chineza
50,F,85,Chineza
42,F,115,Americana
51,M,147,Italiana
35,M,120,Franceza
51,M,127,Chineza
47,M,84,Germana
44,M,106,Germana
49,F,117,Germana
56,F,135,Romana
64,F,114,Germana
38,F,139,Romana
21,M,144,Engleza
41,F,132,Americana
24,F,95,Franceza
57,M,84,Italiana
55,M,131,Franceza
40,F,96,Americana
64,M,142,Engleza
61,F,138,Chineza
26,F,90,Germana
68,F,112,Spaniola
19,M,122,Franceza
19,M,135,Americana
46,M,115,Franceza
19,M,126,Spaniola
28,M,143,Spaniola
53,F,100,Chineza
38,M,87,Franceza
40,M,125,Chineza
33,F,91,Franceza
47,M,106,Franceza
39,M,148,Franceza
37,M,95,Germana
65,M,95,Americana
43,M,117,Franceza
52,F,138,Italiana
24,M,122,Spaniola
66,F,148,Romana
53,F,80,Spaniola
58,M,121,Italiana
40,M,117,Americana
34,F,130,Spaniola
29,F,94,Romana
31,M,107,Engleza
33,F,81,Chineza
47,M,132,Chineza
57,M,133,Romana
23,M,99,Americana
30,M,94,Franceza
44,F,85,Germana
28,M,142,Romana
37,M,136,Chineza
53,M,113,Franceza
52,F,90,Franceza
66,F,111,Germana
55,M,126,Romana
42,M,103,Chineza
27,M,132,Engleza
61,F,148,Romana
55,M,116,Germana
44,M,92,Spaniola
45,M,130,Franceza
56,F,84,Romana
25,M,124,Germana
67,M,95,Chineza
55,F,135,Germana
60,M,121,Romana
34,M,144,Engleza
36,M,80,Italiana
48,F,147,Engleza
52,F,121,Romana
21,F,127,Spaniola
27,M,134,Spaniola
36,F,108,Italiana
30,M,112,Franceza
51,M,132,Franceza
65,M,92,Spaniola
22,F,95,Chineza
40,F,143,Americana
25,F,101,Germana
37,M,92,Germana
53,M,134,Italiana
40,M,115,Chineza
36,F,129,Romana
58,F,112,Spaniola
40,M,122,Engleza
67,F,138,Franceza
19,F,113,Engleza
41,F,109,Chineza
36,M,146,Germana
56,M,144,Romana
56,M,81,Chineza
62,M,142,Italiana
43,F,86,Americana
24,F,100,Spaniola
55,M,145,Franceza
27,F,103,Americana
36,F,100,Romana
20,F,137,Americana
60,M,136,Germana
57,M,102,Germana
58,F,150,Italiana
44,F,83,Spaniola
64,M,105,Americana
45,F,83,Engleza
68,M,98,Romana
66,M,92,Italiana
29,M,85,Americana
45,M,140,Romana
57,F,131,Chineza
29,F,137,Engleza
56,M,133,Romana
61,F,139,Italiana
29,M,93,Germana
68,M,105,Italiana
69,F,106,Chineza
35,M,80,Americana
39,F,135,Franceza
56,F,94,Romana
36,F,103,Franceza
56,F,122,Romana
25,F,87,Americana
38,F,87,Chineza
39,M,98,Romana
62,M,116,Romana
40,F,109,Franceza
53,F,86,Engleza
18,M,139,Italiana
28,M,123,Romana
39,F,83,Chineza
36,M,89,Germana
26,F,112,Chineza
32,F,105,Engleza
59,M,147,Americana
53,M,95,Italiana
62,F,146,Spaniola
60,M,130,Americana
56,F,140,Italiana
37,F,123,Romana
33,M,104,Chineza
58,F,84,Franceza
25,F,134,Engleza
42,F,150,Americana
41,M,116,Engleza
69,M,97,Franceza
47,M,109,Spaniola
63,F,138,Americana
44,F,85,Spaniola
66,M,81,Americana
59,F,101,Germana
52,M,84,Engleza
69,F,140,Engleza
40,M,124,Germana
34,F,93,Spaniola
36,F,80,Spaniola
66,F,148,Franceza
29,F,145,Engleza
55,F,108,Italiana
22,M,93,Chineza
54,M,82,Romana
41,F,118,Engleza
45,F,123,Americana
54,M,82,Chineza
60,F,82,Germana
23,F,86,Chineza
54,F,83,Italiana
27,M,85,Italiana
37,M,90,Americana
37,F,114,Romana
63,F,106,Engleza
47,F,120,Italiana
50,F,117,Italiana
66,F,108,Italiana
40,M,126,Italiana
54,M,88,Franceza
55,M,144,Romana
26,F,83,Romana
62,M,90,Chineza
55,F,92,Franceza
41,F,106,Italiana
55,M,89,Chineza
51,M,84,Spaniola
64,F,93,Engleza
33,M,87,Spaniola
28,F,127,Engleza
23,M,109,Americana
56,F,98,Franceza
29,F,122,Spaniola
53,M,88,Americana
52,M,118,Engleza
51,F,83,Italiana
28,F,98,Engleza
69,M,83,Italiana
18,M,150,Spaniola
39,M,113,Spaniola
46,F,88,Americana
51,M,127,Italiana
21,F,142,Romana
46,M,80,Spaniola
40,M,126,Spaniola
33,F,121,Spaniola
43,F,150,Franceza
57,M,113,Chineza
65,F,136,Romana
60,F,139,Chineza
29,F,104,Romana
69,F,95,Engleza
52,M,92,Romana
30,F,145,Spaniola
28,M,116,Chineza
47,F,115,Germana
35,M,147,Spaniola
67,M,92,Franceza
18,M,92,Chineza
61,F,120,Romana
62,F,117,Italiana
54,F,148,Romana
63,M,111,Italiana
52,F,144,Americana
66,M,94,Engleza
63,F,118,Americana
55,M,117,Engleza
66,F,143,Franceza
67,M,127,Franceza
34,M,150,Italiana
60,M,150,Chineza
22,F,135,Spaniola
65,F,142,Americana
48,F,121,Romana
31,M,118,Franceza
38,M,133,Germana
31,F,125,Chineza
28,F,97,Spaniola
68,F,85,Romana
21,F,144,Romana
68,F,99,Chineza
38,F,91,Romana
42,F,87,Romana
62,F,100,Americana
35,M,115,Germana
67,M,114,Engleza
47,F,144,Italiana
68,F,107,Germana
21,F,146,Romana
20,M,134,Franceza
68,M,150,Spaniola
62,F,132,Chineza
38,M,108,Germana
56,F,103,Romana
33,F,137,Chineza
47,F,143,Franceza
69,F,90,Germana
50,M,137,Romana
20,F,113,Chineza
49,F,83,Romana
45,M,87,Engleza
42,F,116,Chineza
25,M,141,Romana
56,F,137,Germana
20,M,84,Franceza
58,M,90,Engleza
19,F,100,Engleza
69,F,106,Romana
38,F,117,Franceza
66,F,140,Franceza
29,M,138,Franceza
46,F,96,Spaniola
30,F,117,Romana
20,F,126,Germana
32,F,91,Italiana
66,F,119,Americana
30,M,110,Italiana
48,M,126,Romana
41,F,138,Americana
30,M,129,Romana
29,M,149,Franceza
39,F,128,Italiana
58,M,120,Franceza
41,F,115,Engleza
35,M,81,Spaniola
35,F,113,Engleza
21,M,124,Spaniola
19,F,96,Franceza
68,F,90,Franceza
66,F,80,Italiana
41,F,108,Spaniola
23,M,107,Italiana
59,M,100,Engleza
18,F,85,Americana
45,F,148,Chineza
31,M,84,Romana
24,M,121,Chineza
56,F,107,Americana
51,F,89,Americana
23,F,143,Engleza
56,M,115,Americana
37,F,126,Engleza
22,M,113,Americana
42,M,140,Romana
37,F,125,Spaniola
46,F,144,Italiana
44,F,85,Engleza
42,M,106,Spaniola
43,F,114,Chineza
32,F,133,Germana
66,M,125,Romana
59,F,141,Engleza
45,F,94,Engleza
53,M,145,Spaniola
35,F,146,Romana
31,F,85,Romana
19,F,102,Chineza
66,M,120,Franceza
38,F,143,Spaniola
53,F,107,Germana
51,F,140,Americana
32,M,131,Romana
57,F,82,Italiana
39,M,121,Franceza
24,F,87,Franceza
65,F,89,Americana
62,M,82,Americana
31,M,103,Chineza
33,M,92,Chineza
32,F,135,Spaniola
21,M,113,Spaniola
48,M,130,Romana
34,F,124,Franceza
69,F,95,Romana
24,M,95,Romana
46,M,98,Franceza
64,M,109,Germana
39,F,128,Americana
23,F,142,Franceza
64,F,90,Italiana
